tournament,date,aName,bName,aSets,bSets,aS1,aS2,aS3,aS4,aS5,bS1,bS2,bS3,bS4,bS5,surface,level,federation
"U.S. Mens's Clay Court Championship - Houston 2009" ,2009-04-08 00:00:00 ,"Scott Lipsky/Dusan Vemic" ,"Daniel Gimeno Traver/Diego Junqueira" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,atp ,ATP
"Grand Prix Hassan II - Casablanca 2009" ,2009-04-09 00:00:00 ,"Lukasz Kubot/Oliver Marach" ,"Albert Montanes/Santiago Ventura" ,2 ,1 ,6 ,4 ,1 , , ,4 ,6 ,6 , , ,CLAY ,atp ,ATP
"Grand Prix Hassan II - Casablanca 2009" ,2009-04-09 00:00:00 ,"Leos Friedl/David Skoch" ,"Johan Brunstrom/Jean Julien Rojer" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CLAY ,atp ,ATP
"Grand Prix Hassan II - Casablanca 2009" ,2009-04-09 00:00:00 ,"Simon Aspelin/Paul Hanley" ,"Christopher Kas/Rogier Wassen" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , , ,CLAY ,atp ,ATP
"U.S. Mens's Clay Court Championship - Houston 2009" ,2009-04-09 00:00:00 ,"Ashley Fisher/Jordan Kerr" ,"Scott Lipsky/Dusan Vemic" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,CLAY ,atp ,ATP
"U.S. Mens's Clay Court Championship - Houston 2009" ,2009-04-09 00:00:00 ,"Jesse Levine/Ryan Sweeting" ,"Jaroslav Levinsky/Pavel Vizner" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,CLAY ,atp ,ATP
"Grand Prix Hassan II - Casablanca 2009" ,2009-04-10 00:00:00 ,"Lukasz Kubot/Oliver Marach" ,"Leos Friedl/David Skoch" ,2 ,1 ,6 ,4 ,1 , , ,2 ,6 ,1 , , ,CLAY ,atp ,ATP
"U.S. Mens's Clay Court Championship - Houston 2009" ,2009-04-10 00:00:00 ,"Bob Bryan/Mike Bryan" ,"James Blake/Mardy Fish" ,2 ,1 ,7 ,6 ,1 , , ,5 ,7 ,4 , , ,CLAY ,atp ,ATP
"U.S. Mens's Clay Court Championship - Houston 2009" ,2009-04-10 00:00:00 ,"Jesse Levine/Ryan Sweeting" ,"Ashley Fisher/Jordan Kerr" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,4 , , ,CLAY ,atp ,ATP
"Grand Prix Hassan II - Casablanca 2009" ,2009-04-11 00:00:00 ,"Lukasz Kubot/Oliver Marach" ,"Simon Aspelin/Paul Hanley" ,2 ,1 ,7 ,3 ,1 , , ,6 ,6 ,6 , , ,CLAY ,atp ,ATP
"U.S. Mens's Clay Court Championship - Houston 2009" ,2009-04-11 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Jesse Levine/Ryan Sweeting" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-12 00:00:00 ,"Marin Cilic/Nicolas Kiefer" ,"Nicolas Almagro/David Ferrer" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,8 , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-13 00:00:00 ,"Feliciano Lopez/Fernando Verdasco" ,"Igor Andreev/Marat Safin" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-13 00:00:00 ,"Gael Monfils/Stan Wawrinka" ,"Guillaume Couillard/Jean Rene Lisnard" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-13 00:00:00 ,"Novak Djokovic/Viktor Troicki" ,"Marcelo Melo/Andre Sa" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-13 00:00:00 ,"Albert Montanes/Tommy Robredo" ,"Tomas Berdych/Frantisek Cermak" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-14 00:00:00 ,"Marin Cilic/Nicolas Kiefer" ,"Bruno Soares/Kevin Ullyett" ,2 ,1 ,6 ,1 ,1 , , ,4 ,6 ,7 , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-14 00:00:00 ,"Marc Gicquel/Paul Henri Mathieu" ,"Lucas Arnold Ker/Pablo Cuevas" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-14 00:00:00 ,"Nikolay Davydenko/Oliver Marach" ,"Jeremy Chardy/Gilles Simon" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-14 00:00:00 ,"Simon Aspelin/Wesley Moodie" ,"Robert Lindstedt/Robin Soderling" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-15 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Gael Monfils/Stan Wawrinka" ,1 ,0 ,w , , , , , , , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-15 00:00:00 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Nikolay Davydenko/Oliver Marach" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-15 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Marc Gicquel/Paul Henri Mathieu" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,4 , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-15 00:00:00 ,"Lukas Dlouhy/Leander Paes" ,"Albert Montanes/Tommy Robredo" ,2 ,1 ,2 ,7 ,1 , , ,6 ,6 ,8 , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-15 00:00:00 ,"Novak Djokovic/Viktor Troicki" ,"Jeff Coetzee/Jordan Kerr" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-15 00:00:00 ,"Julian Knowle/Andy Ram" ,"Simon Aspelin/Wesley Moodie" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-17 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,1 ,4 ,6 ,1 , , ,6 ,2 ,4 , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-17 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Marin Cilic/Nicolas Kiefer" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,8 , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-17 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Feliciano Lopez/Fernando Verdasco" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-17 00:00:00 ,"Lukas Dlouhy/Leander Paes" ,"Julian Knowle/Andy Ram" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-17 00:00:00 ,"Novak Djokovic/Viktor Troicki" ,"Mahesh Bhupathi/Mark Knowles" ,2 ,1 ,6 ,4 ,1 , , ,4 ,6 ,1 , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-18 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Lukas Dlouhy/Leander Paes" ,2 ,1 ,6 ,6 ,1 , , ,7 ,3 ,1 , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-18 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Novak Djokovic/Viktor Troicki" ,2 ,1 ,3 ,6 ,1 , , ,6 ,1 ,5 , , ,CLAY ,atp ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2009" ,2009-04-19 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Bob Bryan/Mike Bryan" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-20 00:00:00 ,"Robert Lindstedt/Robin Soderling" ,"Feliciano Lopez/Fernando Verdasco" ,2 ,1 ,6 ,6 ,1 , , ,7 ,2 ,7 , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-20 00:00:00 ,"Radek Stepanek/Viktor Troicki" ,"Marat Safin/Dusan Vemic" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,6 , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-21 00:00:00 ,"Julian Knowle/Jurgen Melzer" ,"Nikolay Davydenko/Igor Kunitsyn" ,2 ,1 ,3 ,6 ,1 , , ,6 ,4 ,6 , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-21 00:00:00 ,"Lukasz Kubot/Oliver Marach" ,"Marcel Granollers/Tommy Robredo" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,8 , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-21 00:00:00 ,"Lucas Arnold Ker/Fernando Gonzalez" ,"Nicolas Almagro/Albert Montanes" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-21 00:00:00 ,"Travis Parrott/Filip Polasek" ,"Frantisek Cermak/Michal Mertinak" ,2 ,1 ,6 ,6 ,1 , , ,7 ,2 ,7 , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-21 00:00:00 ,"Simon Aspelin/Wesley Moodie" ,"Marc Lopez/Fernando Vicente" ,2 ,1 ,7 ,2 ,1 , , ,6 ,6 ,1 , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-22 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Travis Parrott/Filip Polasek" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-22 00:00:00 ,"Lukasz Kubot/Oliver Marach" ,"Marcelo Melo/Andre Sa" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-22 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Robert Lindstedt/Robin Soderling" ,2 ,1 ,4 ,6 ,1 , , ,6 ,1 ,8 , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-22 00:00:00 ,"Lucas Arnold Ker/Fernando Gonzalez" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-22 00:00:00 ,"Simon Aspelin/Wesley Moodie" ,"Lukas Dlouhy/Leander Paes" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-22 00:00:00 ,"Guillermo Alcaide/Alberto Martin" ,"Stephen Huss/Ross Hutchins" ,2 ,1 ,3 ,7 ,1 , , ,6 ,5 ,8 , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-23 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Lukasz Kubot/Oliver Marach" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-23 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Julian Knowle/Jurgen Melzer" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-23 00:00:00 ,"Bruno Soares/Kevin Ullyett" ,"Guillermo Alcaide/Alberto Martin" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-23 00:00:00 ,"Radek Stepanek/Viktor Troicki" ,"Jeff Coetzee/Jordan Kerr" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-24 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Bruno Soares/Kevin Ullyett" ,2 ,1 ,1 ,6 ,1 , , ,6 ,3 ,7 , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-24 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Lucas Arnold Ker/Fernando Gonzalez" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-24 00:00:00 ,"Simon Aspelin/Wesley Moodie" ,"Radek Stepanek/Viktor Troicki" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-25 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Simon Aspelin/Wesley Moodie" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-25 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Bob Bryan/Mike Bryan" ,2 ,1 ,6 ,6 ,1 , , ,2 ,7 ,7 , , ,CLAY ,atp ,ATP
"Open Sabadell Atlantico - Barcelona 2009" ,2009-04-26 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Mahesh Bhupathi/Mark Knowles" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-27 00:00:00 ,"Julian Knowle/Jurgen Melzer" ,"Jeremy Chardy/Gilles Simon" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-27 00:00:00 ,"Julien Benneteau/Jo Wilfried Tsonga" ,"Ross Hutchins/Andy Murray" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-29 00:00:00 ,"James Blake/Mardy Fish" ,"Simon Aspelin/Wesley Moodie" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-29 00:00:00 ,"Simone Bolelli/Andreas Seppi" ,"Feliciano Lopez/Fernando Verdasco" ,1 ,0 ,w , , , , , , , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-29 00:00:00 ,"Marcelo Melo/Andre Sa" ,"Robert Lindstedt/Robin Soderling" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-29 00:00:00 ,"Daniele Bracciali/Potito Starace" ,"Albert Montanes/Tommy Robredo" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-29 00:00:00 ,"Flavio Cipolla/Fabio Fognini" ,"Tomas Berdych/Nicolas Kiefer" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-29 00:00:00 ,"Ivo Karlovic/Dusan Vemic" ,"Frantisek Cermak/Stephen Huss" ,2 ,1 ,7 ,5 ,1 , , ,6 ,7 ,8 , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-30 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Julian Knowle/Jurgen Melzer" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-30 00:00:00 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Julien Benneteau/Jo Wilfried Tsonga" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-30 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"James Blake/Mardy Fish" ,2 ,1 ,6 ,4 ,1 , , ,3 ,6 ,6 , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-30 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Simone Bolelli/Andreas Seppi" ,2 ,1 ,7 ,2 ,1 , , ,6 ,6 ,3 , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-30 00:00:00 ,"Lukas Dlouhy/Leander Paes" ,"Ivo Karlovic/Dusan Vemic" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-30 00:00:00 ,"Bruno Soares/Kevin Ullyett" ,"Marcelo Melo/Andre Sa" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-30 00:00:00 ,"Max Mirnyi/Andy Ram" ,"Daniele Bracciali/Potito Starace" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-04-30 00:00:00 ,"Jeff Coetzee/Jordan Kerr" ,"Flavio Cipolla/Fabio Fognini" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-05-01 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Max Mirnyi/Andy Ram" ,2 ,1 ,4 ,6 ,1 , , ,6 ,4 ,9 , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-05-01 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Jeff Coetzee/Jordan Kerr" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-05-01 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-05-01 00:00:00 ,"Bruno Soares/Kevin Ullyett" ,"Lukas Dlouhy/Leander Paes" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-05-02 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Bruno Soares/Kevin Ullyett" ,2 ,1 ,6 ,3 ,1 , , ,1 ,6 ,7 , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-05-02 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Mahesh Bhupathi/Mark Knowles" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,8 , , ,CLAY ,atp ,ATP
"BMW Open - Munich 2009" ,2009-05-03 00:00:00 ,"Ernests Gulbis/Igor Kunitsyn" ,"Potito Starace/Martin Vassallo Arguello" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,atp ,ATP
"Internazionali BNL de Italia - Rome 2009" ,2009-05-03 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Bob Bryan/Mike Bryan" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,CLAY ,atp ,ATP
"BMW Open - Munich 2009" ,2009-05-04 00:00:00 ,"Rohan Bopanna/Travis Parrott" ,"Nicolas Almagro/Sebastian Prieto" ,2 ,1 ,6 ,5 ,1 , , ,4 ,7 ,8 , , ,CLAY ,atp ,ATP
"BMW Open - Munich 2009" ,2009-05-05 00:00:00 ,"James Cerretani/Jeremy Chardy" ,"Nicolas Kiefer/Mischa Zverev" ,2 ,1 ,6 ,7 ,1 , , ,7 ,6 ,7 , , ,CLAY ,atp ,ATP
"Estoril Open - Estoril 2009" ,2009-05-05 00:00:00 ,"Martin Damm/Robert Lindstedt" ,"Oscar Hernandez/Albert Montanes" ,2 ,1 ,6 ,3 ,1 , , ,1 ,6 ,4 , , ,CLAY ,atp ,ATP
"Estoril Open - Estoril 2009" ,2009-05-05 00:00:00 ,"Mardy Fish/David Martin" ,"Frederico Gil/Rui Machado" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , , ,CLAY ,atp ,ATP
"Estoril Open - Estoril 2009" ,2009-05-05 00:00:00 ,"James Blake/Robert Kendrick" ,"Teimuraz Gabashvili/Diego Junqueira" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,9 , , ,CLAY ,atp ,ATP
"Serbia Open - Belgrade 2009" ,2009-05-05 00:00:00 ,"Simon Aspelin/Paul Hanley" ,"Arnaud Clement/Nicolas Devilder" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , , ,CLAY ,atp ,ATP
"Serbia Open - Belgrade 2009" ,2009-05-05 00:00:00 ,"Nikola Ciric/David Savic" ,"Andrei Pavel/Horia Tecau" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,7 , , ,CLAY ,atp ,ATP
"BMW Open - Munich 2009" ,2009-05-06 00:00:00 ,"Michael Kohlmann/Alexander Waske" ,"Simone Bolelli/Christopher Kas" ,2 ,1 ,6 ,4 ,1 , , ,4 ,6 ,8 , , ,CLAY ,atp ,ATP
"BMW Open - Munich 2009" ,2009-05-06 00:00:00 ,"Jamie Murray/Pavel Vizner" ,"Philipp Petzschner/Alexander Peya" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,1 , , ,CLAY ,atp ,ATP
"BMW Open - Munich 2009" ,2009-05-06 00:00:00 ,"Jan Hernych/Ivo Minar" ,"Bob Bryan/Mike Bryan" ,2 ,1 ,1 ,6 ,1 , , ,6 ,2 ,9 , , ,CLAY ,atp ,ATP
"Estoril Open - Estoril 2009" ,2009-05-06 00:00:00 ,"Leos Friedl/David Skoch" ,"Pedro Sousa/Joao Sousa" ,2 ,0 ,6 ,6 , , , ,0 ,0 , , , ,CLAY ,atp ,ATP
"Estoril Open - Estoril 2009" ,2009-05-06 00:00:00 ,"Eric Butorac/Scott Lipsky" ,"Bruno Soares/Kevin Ullyett" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,CLAY ,atp ,ATP
"Estoril Open - Estoril 2009" ,2009-05-06 00:00:00 ,"Wesley Moodie/Dick Norman" ,"Marc Gicquel/Florent Serra" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , , ,CLAY ,atp ,ATP
"Estoril Open - Estoril 2009" ,2009-05-06 00:00:00 ,"Pablo Cuevas/Dusan Vemic" ,"Maximo Gonzalez/Juan Monaco" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,atp ,ATP
"Serbia Open - Belgrade 2009" ,2009-05-06 00:00:00 ,"Stephen Huss/Ross Hutchins" ,"Jaroslav Levinsky/Jean Claude Scherrer" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,CLAY ,atp ,ATP
"Serbia Open - Belgrade 2009" ,2009-05-06 00:00:00 ,"Johan Brunstrom/Jean Julien Rojer" ,"Christophe Rochus/Lovro Zovko" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , , ,CLAY ,atp ,ATP
"Serbia Open - Belgrade 2009" ,2009-05-06 00:00:00 ,"Rogier Wassen/Igor Zelenay" ,"Roko Karanusic/Ivo Karlovic" ,2 ,1 ,7 ,4 ,1 , , ,6 ,6 ,7 , , ,CLAY ,atp ,ATP
"BMW Open - Munich 2009" ,2009-05-07 00:00:00 ,"Ashley Fisher/Jordan Kerr" ,"Marco Crugnola/Chris Haggard" ,2 ,0 ,6 ,6 ,6 , , ,3 ,2 ,2 , , ,CLAY ,atp ,ATP
"BMW Open - Munich 2009" ,2009-05-07 00:00:00 ,"Jan Hernych/Ivo Minar" ,"Michael Kohlmann/Alexander Waske" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,CLAY ,atp ,ATP
"BMW Open - Munich 2009" ,2009-05-07 00:00:00 ,"Denis Gremelmayr/Dominik Meffert" ,"Jamie Murray/Pavel Vizner" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , , ,CLAY ,atp ,ATP
"BMW Open - Munich 2009" ,2009-05-07 00:00:00 ,"Denis Gremelmayr/Dominik Meffert" ,"Philipp Marx/Frank Moser" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,1 , , ,CLAY ,atp ,ATP
"BMW Open - Munich 2009" ,2009-05-07 00:00:00 ,"Rohan Bopanna/Travis Parrott" ,"James Cerretani/Jeremy Chardy" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,atp ,ATP
"Estoril Open - Estoril 2009" ,2009-05-07 00:00:00 ,"Eric Butorac/Scott Lipsky" ,"Mardy Fish/David Martin" ,2 ,1 ,3 ,7 ,1 , , ,6 ,5 ,5 , , ,CLAY ,atp ,ATP
"Estoril Open - Estoril 2009" ,2009-05-07 00:00:00 ,"Martin Damm/Robert Lindstedt" ,"Leos Friedl/David Skoch" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,CLAY ,atp ,ATP
"Estoril Open - Estoril 2009" ,2009-05-07 00:00:00 ,"Frantisek Cermak/Michal Mertinak" ,"Paul Capdeville/Ivan Navarro" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,CLAY ,atp ,ATP
"Estoril Open - Estoril 2009" ,2009-05-07 00:00:00 ,"Frantisek Cermak/Michal Mertinak" ,"James Blake/Robert Kendrick" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,atp ,ATP
"Estoril Open - Estoril 2009" ,2009-05-07 00:00:00 ,"Wesley Moodie/Dick Norman" ,"Pablo Cuevas/Dusan Vemic" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,1 , , ,CLAY ,atp ,ATP
"Serbia Open - Belgrade 2009" ,2009-05-07 00:00:00 ,"Lukasz Kubot/Oliver Marach" ,"Janko Tipsarevic/Viktor Troicki" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,CLAY ,atp ,ATP
