tournament,date,aName,bName,aSets,bSets,aS1,aS2,aS3,aS4,aS5,bS1,bS2,bS3,bS4,bS5,surface,level,federation
"Bordeaux Challenger 2018" ,2018-05-14 00:00:00 ,"Robert Lindstedt/Andrei Vasilevski" ,"Mathias Bourgue/Kenny De Schepper" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,CLAY ,challeger ,ATP
"Busan Challenger 2018" ,2018-05-14 00:00:00 ,"Alexander Bury/Hsien Yin Peng" ,"Ti Chen/Chu Huan Yi" ,2 ,1 ,3 ,6 ,1 , , ,6 ,4 ,7 , , ,HARD ,challeger ,ATP
"Busan Challenger 2018" ,2018-05-14 00:00:00 ,"Jason Murray Kubler/Max Purcell" ,"Yunseong Chung/Seong Chan Hong" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,8 , , ,HARD ,challeger ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-14 00:00:00 ,"Santiago Gonzalez/Aisam Qureshi" ,"Diego Sebastian Schwartzman/Denis Shapovalov" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , , ,CLAY ,atp ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-14 00:00:00 ,"Raven Klaasen/Michael Venus" ,"Ryan Harrison/Fernando Verdasco" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,CLAY ,atp ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-14 00:00:00 ,"Sam Querrey/Rajeev Ram" ,"Adrian Mannarino/Lucas Pouille" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , , ,CLAY ,atp ,ATP
"Lisbon Challenger 2018" ,2018-05-14 00:00:00 ,"Evan King/Nathan Pasha" ,"Luis Faria/Martim Leote Prata" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CLAY ,challeger ,ATP
"Lisbon Challenger 2018" ,2018-05-14 00:00:00 ,"Francisco Dias/Goncalo Falcao" ,"Nathaniel Lammons/Goncalo Oliveira" ,2 ,1 ,5 ,6 ,1 , , ,7 ,3 ,6 , , ,CLAY ,challeger ,ATP
"Bordeaux Challenger 2018" ,2018-05-15 00:00:00 ,"Guillermo Duran/Maximo Gonzalez" ,"Gregoire Barrere/Nicolas Mahut" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , , ,CLAY ,challeger ,ATP
"Bordeaux Challenger 2018" ,2018-05-15 00:00:00 ,"Bradley Klahn/Peter Polansky" ,"Benjamin Bonzi/Gregoire Jacq" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,challeger ,ATP
"Bordeaux Challenger 2018" ,2018-05-15 00:00:00 ,"Geoffrey Blancaneaux/Constant Lestienne" ,"Guido Andreozzi/Ariel Behar" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CLAY ,challeger ,ATP
"Bordeaux Challenger 2018" ,2018-05-15 00:00:00 ,"Carlos Berlocq/Thanasi Kokkinakis" ,"Jonathan Eysseric/Sergiy Stakhovsky" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,CLAY ,challeger ,ATP
"Busan Challenger 2018" ,2018-05-15 00:00:00 ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,"Toshihide Matsui/Jose Statham" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,HARD ,challeger ,ATP
"Busan Challenger 2018" ,2018-05-15 00:00:00 ,"Cheng Peng Hsieh/Christopher Rungkat" ,"Hong Chung/Jea Moon Lee" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , , ,HARD ,challeger ,ATP
"Busan Challenger 2018" ,2018-05-15 00:00:00 ,"Maverick Banes/Blake Ellis" ,"Mackenzie McDonald/Filip Peliwo" ,2 ,1 ,6 ,4 ,1 , , ,0 ,6 ,1 , , ,HARD ,challeger ,ATP
"Heilbronn Challenger 2018" ,2018-05-15 00:00:00 ,"Sander Gille/Joran Vliegen" ,"Ken Skupski/Neal Skupski" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,CLAY ,challeger ,ATP
"Heilbronn Challenger 2018" ,2018-05-15 00:00:00 ,"Denys Molchanov/Igor Zelenay" ,"Roman Jebavy/Florin Mergea" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,4 , , ,CLAY ,challeger ,ATP
"Heilbronn Challenger 2018" ,2018-05-15 00:00:00 ,"Alessandro Giannessi/Enrique Lopez Perez" ,"Tuna Altuna/Fernando Romboli" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , , ,CLAY ,challeger ,ATP
"Heilbronn Challenger 2018" ,2018-05-15 00:00:00 ,"Jeevan Nedunchezhiyan/Tristan Samuel Weissborn" ,"Dustin Brown/Darian King" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,challeger ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-15 00:00:00 ,"Juan Martin Del Potro/Leonardo Mayer" ,"Simone Bolelli/Fabio Fognini" ,2 ,1 ,6 ,1 ,1 , , ,4 ,6 ,9 , , ,CLAY ,atp ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-15 00:00:00 ,"Robin Haase/Jean Julien Rojer" ,"Julio Peralta/Horacio Zeballos" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,atp ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-15 00:00:00 ,"Steve Johnson/Dominic Thiem" ,"Alexander Zverev/Mischa Zverev" ,2 ,1 ,6 ,6 ,1 , , ,7 ,3 ,7 , , ,CLAY ,atp ,ATP
"Lisbon Challenger 2018" ,2018-05-15 00:00:00 ,"Sander Arends/Adil Shamasdin" ,"Gerard Granollers/Jaume Antoni Munar Clar" ,2 ,1 ,2 ,7 ,1 , , ,6 ,6 ,8 , , ,CLAY ,challeger ,ATP
"Lisbon Challenger 2018" ,2018-05-15 00:00:00 ,"Tomasz Bednarek/Hunter Reese" ,"Liam Broady/Scott Clayton" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , , ,CLAY ,challeger ,ATP
"Lisbon Challenger 2018" ,2018-05-15 00:00:00 ,"Tommy Robredo/David Vega Hernandez" ,"Alex de Minaur/Matt Reid" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,challeger ,ATP
"Bordeaux Challenger 2018" ,2018-05-18 00:00:00 ,"Guillermo Duran/Maximo Gonzalez" ,"James Cerretani/Nicholas Monroe" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,challeger ,ATP
"Bordeaux Challenger 2018" ,2018-05-18 00:00:00 ,"Bradley Klahn/Peter Polansky" ,"Carlos Berlocq/Thanasi Kokkinakis" ,1 ,0 ,w , , , , , , , , , ,CLAY ,challeger ,ATP
"Busan Challenger 2018" ,2018-05-18 00:00:00 ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,"Ruben Gonzales/Brayden Schnur" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,HARD ,challeger ,ATP
"Busan Challenger 2018" ,2018-05-18 00:00:00 ,"Cheng Peng Hsieh/Christopher Rungkat" ,"Alexander Bury/Hsien Yin Peng" ,2 ,1 ,6 ,4 ,1 , , ,4 ,6 ,6 , , ,HARD ,challeger ,ATP
"Busan Challenger 2018" ,2018-05-18 00:00:00 ,"Ruan Roelofse/John Patrick Smith" ,"Mao Xin Gong/Ze Zhang" ,2 ,1 ,3 ,6 ,1 , , ,6 ,1 ,1 , , ,HARD ,challeger ,ATP
"Heilbronn Challenger 2018" ,2018-05-18 00:00:00 ,"Rameez Junaid/David Pel" ,"Miliaan Niesten/Igor Sijsling" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,CLAY ,challeger ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-18 00:00:00 ,"Pablo Cuevas/Marcel Granollers" ,"Oliver Marach/Mate Pavic" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,CLAY ,atp ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-18 00:00:00 ,"Juan Sebastian Cabal/Robert Farah" ,"Lukasz Kubot/Marcelo Melo" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , , ,CLAY ,atp ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-18 00:00:00 ,"Pablo Carreno Busta/Joao Sousa" ,"Feliciano Lopez/Marc Lopez" ,2 ,1 ,1 ,6 ,1 , , ,6 ,3 ,4 , , ,CLAY ,atp ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-18 00:00:00 ,"Jamie Murray/Bruno Soares" ,"Henri Kontinen/John Peers" ,2 ,1 ,6 ,2 ,1 , , ,4 ,6 ,5 , , ,CLAY ,atp ,ATP
"Lisbon Challenger 2018" ,2018-05-18 00:00:00 ,"Marcelo Arevalo/Miguel Angel Reyes Varela" ,"Marin Draganja/Tomislav Draganja" ,2 ,1 ,5 ,7 ,1 , , ,7 ,6 ,9 , , ,CLAY ,challeger ,ATP
"Lisbon Challenger 2018" ,2018-05-18 00:00:00 ,"Tomasz Bednarek/Hunter Reese" ,"Sander Arends/Adil Shamasdin" ,2 ,1 ,6 ,2 ,1 , , ,4 ,6 ,8 , , ,CLAY ,challeger ,ATP
"Samarkand Challenger 2018" ,2018-05-18 00:00:00 ,"Mikhail Elgin/Denis Istomin" ,"Saketh Sai Myneni/N. Vijay Sundar Prashanth" ,2 ,1 ,7 ,3 ,1 , , ,5 ,6 ,8 , , ,CLAY ,challeger ,ATP
"Samarkand Challenger 2018" ,2018-05-18 00:00:00 ,"N.sriram Balaji/Vishnu Vardhan" ,"Teimuraz Gabashvili/Nikola Milojevic" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,challeger ,ATP
"Samarkand Challenger 2018" ,2018-05-18 00:00:00 ,"Nikola Cacic/Luca Margaroli" ,"Ivan Gakhov/Alexander Pavlioutchenkov" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,CLAY ,challeger ,ATP
"Samarkand Challenger 2018" ,2018-05-18 00:00:00 ,"Timur Khabibulin/Vladyslav Manafov" ,"Sanjar Fayziev/Djurabeck Karimov" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CLAY ,challeger ,ATP
"Busan Challenger 2018" ,2018-05-19 00:00:00 ,"Ruan Roelofse/John Patrick Smith" ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,challeger ,ATP
"Heilbronn Challenger 2018" ,2018-05-19 00:00:00 ,"Kevin Krawietz/Andreas Mies" ,"Sander Gille/Joran Vliegen" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , , ,CLAY ,challeger ,ATP
"Heilbronn Challenger 2018" ,2018-05-19 00:00:00 ,"Rameez Junaid/David Pel" ,"Denys Molchanov/Igor Zelenay" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,challeger ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-19 00:00:00 ,"Juan Sebastian Cabal/Robert Farah" ,"Jamie Murray/Bruno Soares" ,2 ,1 ,7 ,3 ,1 , , ,6 ,6 ,8 , , ,CLAY ,atp ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-19 00:00:00 ,"Pablo Carreno Busta/Joao Sousa" ,"Pablo Cuevas/Marcel Granollers" ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,5 , , ,CLAY ,atp ,ATP
"Lisbon Challenger 2018" ,2018-05-19 00:00:00 ,"Marcelo Arevalo/Miguel Angel Reyes Varela" ,"Tomasz Bednarek/Hunter Reese" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,1 , , ,CLAY ,challeger ,ATP
"Samarkand Challenger 2018" ,2018-05-19 00:00:00 ,"Mikhail Elgin/Denis Istomin" ,"Nikola Cacic/Luca Margaroli" ,2 ,1 ,6 ,2 ,1 , , ,4 ,6 ,3 , , ,CLAY ,challeger ,ATP
"Samarkand Challenger 2018" ,2018-05-19 00:00:00 ,"N.sriram Balaji/Vishnu Vardhan" ,"Timur Khabibulin/Vladyslav Manafov" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,CLAY ,challeger ,ATP
"Samarkand Challenger 2018" ,2018-05-19 00:00:00 ,"N.sriram Balaji/Vishnu Vardhan" ,"Mikhail Elgin/Denis Istomin" ,1 ,0 ,w , , , , , , , , , ,CLAY ,challeger ,ATP
"Bordeaux Challenger 2018" ,2018-05-20 00:00:00 ,"Bradley Klahn/Peter Polansky" ,"Guillermo Duran/Maximo Gonzalez" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,7 , , ,CLAY ,challeger ,ATP
"Busan Challenger 2018" ,2018-05-20 00:00:00 ,"Cheng Peng Hsieh/Christopher Rungkat" ,"Ruan Roelofse/John Patrick Smith" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,HARD ,challeger ,ATP
"Geneva Open - Geneva 2018" ,2018-05-20 00:00:00 ,"Steve Johnson/Sam Querrey" ,"Peter Gojowczyk/Andreas Haider Maurer" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,atp ,ATP
"Geneva Open - Geneva 2018" ,2018-05-20 00:00:00 ,"Antoine Bellier/Johan Nikles" ,"Max Mirnyi/Philipp Oswald" ,2 ,1 ,3 ,6 ,1 , , ,6 ,1 ,5 , , ,CLAY ,atp ,ATP
"Heilbronn Challenger 2018" ,2018-05-20 00:00:00 ,"Rameez Junaid/David Pel" ,"Kevin Krawietz/Andreas Mies" ,2 ,1 ,6 ,2 ,1 , , ,2 ,6 ,7 , , ,CLAY ,challeger ,ATP
"Internazionali BNL d'Italia - Rome 2018" ,2018-05-20 00:00:00 ,"Juan Sebastian Cabal/Robert Farah" ,"Pablo Carreno Busta/Joao Sousa" ,2 ,1 ,3 ,6 ,1 , , ,6 ,4 ,4 , , ,CLAY ,atp ,ATP
"Open Parc - Lyon 2018" ,2018-05-20 00:00:00 ,"Roman Jebavy/Matwe Middelkoop" ,"Jonathan Eysseric/Hugo Nys" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,9 , , ,CLAY ,atp ,ATP
"Open Parc - Lyon 2018" ,2018-05-20 00:00:00 ,"Guillermo Garcia Lopez/Divij Sharan" ,"Aisam Qureshi/Jean Julien Rojer" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,atp ,ATP
"Geneva Open - Geneva 2018" ,2018-05-21 00:00:00 ,"Dominic Inglot/Franko Skugor" ,"Marcelo Demoliner/Santiago Gonzalez" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,CLAY ,atp ,ATP
"Geneva Open - Geneva 2018" ,2018-05-21 00:00:00 ,"Jonathan Erlich/Marton Fucsovics" ,"Marius Copil/Constantin Sturdza" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , , ,CLAY ,atp ,ATP
"Loughborough Challenger 2018" ,2018-05-21 00:00:00 ,"Julian Ocleppo/Andrea Vavassori" ,"David Guez/Marcus Willis" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,I. HARD ,challeger ,ATP
"Mestre Challenger 2018" ,2018-05-21 00:00:00 ,"Andrea Arnaboldi/Luca Vanni" ,"Omar Giacalone/Jacopo Stefanini" ,2 ,1 ,7 ,3 ,1 , , ,6 ,6 ,6 , , ,CLAY ,challeger ,ATP
"Mestre Challenger 2018" ,2018-05-21 00:00:00 ,"Marin Draganja/Tomislav Draganja" ,"Walter Trusendi/Matteo Viola" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CLAY ,challeger ,ATP
"Open Parc - Lyon 2018" ,2018-05-21 00:00:00 ,"Ken Skupski/Neal Skupski" ,"James Cerretani/Nicholas Monroe" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,4 , , ,CLAY ,atp ,ATP
"Open Parc - Lyon 2018" ,2018-05-21 00:00:00 ,"Rohan Bopanna/Edouard Roger Vasselin" ,"Gregoire Barrere/Tristan Lamasine" ,2 ,1 ,3 ,6 ,1 , , ,6 ,1 ,5 , , ,CLAY ,atp ,ATP
"Open Parc - Lyon 2018" ,2018-05-21 00:00:00 ,"Fabrice Martin/Purav Raja" ,"Hans Podlipnik Castillo/Jack Withrow" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , , ,CLAY ,atp ,ATP
"Geneva Open - Geneva 2018" ,2018-05-22 00:00:00 ,"Steve Johnson/Sam Querrey" ,"Dominic Inglot/Franko Skugor" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,atp ,ATP
"Geneva Open - Geneva 2018" ,2018-05-22 00:00:00 ,"Ivan Dodig/Rajeev Ram" ,"Sander Arends/Adil Shamasdin" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,CLAY ,atp ,ATP
"Geneva Open - Geneva 2018" ,2018-05-22 00:00:00 ,"Scott Lipsky/David Marrero" ,"Wesley Koolhof/Artem Sitak" ,2 ,1 ,7 ,4 ,1 , , ,6 ,6 ,7 , , ,CLAY ,atp ,ATP
"Geneva Open - Geneva 2018" ,2018-05-22 00:00:00 ,"Robert Lindstedt/Andrei Vasilevski" ,"Andre Begemann/Antonio Sancic" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , , ,CLAY ,atp ,ATP
"Loughborough Challenger 2018" ,2018-05-22 00:00:00 ,"Cem Ilkel/Aldin Setkic" ,"Billy Harris/George Houghton" ,2 ,1 ,7 ,4 ,1 , , ,6 ,6 ,1 , , ,I. HARD ,challeger ,ATP
"Open Parc - Lyon 2018" ,2018-05-22 00:00:00 ,"Guillermo Duran/Andres Molteni" ,"Marcin Matkowski/Ben McLachlan" ,2 ,1 ,2 ,7 ,1 , , ,6 ,5 ,2 , , ,CLAY ,atp ,ATP
"Open Parc - Lyon 2018" ,2018-05-22 00:00:00 ,"Nick Kyrgios/Jack Sock" ,"Federico Delbonis/Joao Sousa" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,CLAY ,atp ,ATP
"Open Parc - Lyon 2018" ,2018-05-22 00:00:00 ,"Julio Peralta/Horacio Zeballos" ,"Maximo Gonzalez/Nicolas Jarry" ,2 ,1 ,6 ,6 ,1 , , ,2 ,7 ,5 , , ,CLAY ,atp ,ATP
"Geneva Open - Geneva 2018" ,2018-05-23 00:00:00 ,"Oliver Marach/Mate Pavic" ,"Marco Cecchinato/Andreas Seppi" ,2 ,0 ,6 ,6 , , , ,0 ,2 , , , ,CLAY ,atp ,ATP
"Loughborough Challenger 2018" ,2018-05-23 00:00:00 ,"Luke Bambridge/Jonny O'Mara" ,"Dayne Kelly/Max Purcell" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , , ,I. HARD ,challeger ,ATP
"Loughborough Challenger 2018" ,2018-05-23 00:00:00 ,"Robert Galloway/Nathaniel Lammons" ,"Jeevan Nedunchezhiyan/Matt Reid" ,2 ,1 ,6 ,6 ,1 , , ,7 ,2 ,8 , , ,I. HARD ,challeger ,ATP
"Loughborough Challenger 2018" ,2018-05-23 00:00:00 ,"Rameez Junaid/David Pel" ,"Alex Lawson/Ante Pavic" ,2 ,1 ,5 ,7 ,1 , , ,7 ,6 ,6 , , ,I. HARD ,challeger ,ATP
"Loughborough Challenger 2018" ,2018-05-23 00:00:00 ,"Frederik Nielsen/Joe Salisbury" ,"Scott Clayton/Luke Johnson" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , , ,I. HARD ,challeger ,ATP
"Loughborough Challenger 2018" ,2018-05-23 00:00:00 ,"Scott Duncan/Isaac Stoute" ,"Christian Harrison/Edan Leshem" ,2 ,1 ,3 ,6 ,1 , , ,6 ,2 ,7 , , ,I. HARD ,challeger ,ATP
"Loughborough Challenger 2018" ,2018-05-23 00:00:00 ,"Bradley Mousley/Tim Puetz" ,"Lucas Miedler/Maximilian Neuchrist" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,I. HARD ,challeger ,ATP
"Open Parc - Lyon 2018" ,2018-05-23 00:00:00 ,"Guillermo Garcia Lopez/Divij Sharan" ,"Ken Skupski/Neal Skupski" ,2 ,1 ,6 ,7 ,1 , , ,7 ,6 ,8 , , ,CLAY ,atp ,ATP
"Geneva Open - Geneva 2018" ,2018-05-25 00:00:00 ,"Ivan Dodig/Rajeev Ram" ,"Steve Johnson/Sam Querrey" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,CLAY ,atp ,ATP
"Geneva Open - Geneva 2018" ,2018-05-25 00:00:00 ,"Oliver Marach/Mate Pavic" ,"Robert Lindstedt/Andrei Vasilevski" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , , ,CLAY ,atp ,ATP
"Loughborough Challenger 2018" ,2018-05-25 00:00:00 ,"Luke Bambridge/Jonny O'Mara" ,"Bradley Mousley/Tim Puetz" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,I. HARD ,challeger ,ATP
"Loughborough Challenger 2018" ,2018-05-25 00:00:00 ,"Robert Galloway/Nathaniel Lammons" ,"Cem Ilkel/Aldin Setkic" ,1 ,0 ,w , , , , , , , , , ,I. HARD ,challeger ,ATP
"Mestre Challenger 2018" ,2018-05-25 00:00:00 ,"Marin Draganja/Tomislav Draganja" ,"Federico Gaio/Gian Marco Moroni" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,challeger ,ATP
"Mestre Challenger 2018" ,2018-05-25 00:00:00 ,"Federico Gaio/Gian Marco Moroni" ,"Sander Gille/Joran Vliegen" ,1 ,0 ,7 ,2 ,1 , , ,6 , ,0 , , ,CLAY ,challeger ,ATP
"Mestre Challenger 2018" ,2018-05-25 00:00:00 ,"Romain Arneodo/Danilo Petrovic" ,"Ivan Sabanov/Matej Sabanov" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , , ,CLAY ,challeger ,ATP
"Mestre Challenger 2018" ,2018-05-25 00:00:00 ,"Romain Arneodo/Danilo Petrovic" ,"Miguel Angel Reyes Varela/Fernando Romboli" ,2 ,1 ,6 ,1 ,1 , , ,4 ,6 ,3 , , ,CLAY ,challeger ,ATP
"Mestre Challenger 2018" ,2018-05-25 00:00:00 ,"Miguel Angel Reyes Varela/Fernando Romboli" ,"Tomislav Brkic/Miljan Zekic" ,2 ,1 ,6 ,5 ,1 , , ,2 ,7 ,7 , , ,CLAY ,challeger ,ATP
"Open Parc - Lyon 2018" ,2018-05-25 00:00:00 ,"Nick Kyrgios/Jack Sock" ,"Guillermo Garcia Lopez/Divij Sharan" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,CLAY ,atp ,ATP
"Open Parc - Lyon 2018" ,2018-05-25 00:00:00 ,"Roman Jebavy/Matwe Middelkoop" ,"Fabrice Martin/Purav Raja" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , , ,CLAY ,atp ,ATP
"Geneva Open - Geneva 2018" ,2018-05-26 00:00:00 ,"Oliver Marach/Mate Pavic" ,"Ivan Dodig/Rajeev Ram" ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,9 , , ,CLAY ,atp ,ATP
"Loughborough Challenger 2018" ,2018-05-26 00:00:00 ,"Frederik Nielsen/Joe Salisbury" ,"Robert Galloway/Nathaniel Lammons" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , , ,I. HARD ,challeger ,ATP
"Mestre Challenger 2018" ,2018-05-26 00:00:00 ,"Marin Draganja/Tomislav Draganja" ,"Romain Arneodo/Danilo Petrovic" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,2 , , ,CLAY ,challeger ,ATP
"Open Parc - Lyon 2018" ,2018-05-26 00:00:00 ,"Nick Kyrgios/Jack Sock" ,"Roman Jebavy/Matwe Middelkoop" ,2 ,1 ,7 ,2 ,1 , , ,5 ,6 ,9 , , ,CLAY ,atp ,ATP
"Loughborough Challenger 2018" ,2018-05-27 00:00:00 ,"Frederik Nielsen/Joe Salisbury" ,"Luke Bambridge/Jonny O'Mara" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,4 , , ,I. HARD ,challeger ,ATP
"French Open - Paris 2018" ,2018-05-31 00:00:00 ,"Feliciano Lopez/Marc Lopez" ,"Marcelo Demoliner/Santiago Gonzalez" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,grandSlam ,GS
"French Open - Paris 2018" ,2018-05-31 00:00:00 ,"Daniele Bracciali/Andreas Seppi" ,"Ken Skupski/Neal Skupski" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,2 , , ,CLAY ,grandSlam ,GS
"French Open - Paris 2018" ,2018-05-31 00:00:00 ,"Rohan Bopanna/Edouard Roger Vasselin" ,"Benjamin Bonzi/Gregoire Jacq" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CLAY ,grandSlam ,GS
"French Open - Paris 2018" ,2018-05-31 00:00:00 ,"Leonardo Mayer/Joao Sousa" ,"Evgeny Donskoy/Miguel Angel Reyes Varela" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,CLAY ,grandSlam ,GS
"French Open - Paris 2018" ,2018-05-31 00:00:00 ,"Henri Kontinen/John Peers" ,"Mirza Basic/Damir Dzumhur" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CLAY ,grandSlam ,GS
"French Open - Paris 2018" ,2018-05-31 00:00:00 ,"Jamie Murray/Bruno Soares" ,"Dusan Lajovic/Florian Mayer" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , , ,CLAY ,grandSlam ,GS
"French Open - Paris 2018" ,2018-05-31 00:00:00 ,"Wesley Koolhof/Artem Sitak" ,"Ivan Dodig/Rajeev Ram" ,2 ,1 ,5 ,7 ,6 , , ,7 ,5 ,4 , , ,CLAY ,grandSlam ,GS
"French Open - Paris 2018" ,2018-05-31 00:00:00 ,"Raven Klaasen/Michael Venus" ,"Jonathan Eysseric/Hugo Nys" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,CLAY ,grandSlam ,GS
"French Open - Paris 2018" ,2018-05-31 00:00:00 ,"Roberto Carballes Baena/Guillermo Garcia Lopez" ,"Simone Bolelli/Fabio Fognini" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,4 , , ,CLAY ,grandSlam ,GS
"French Open - Paris 2018" ,2018-05-31 00:00:00 ,"Federico Delbonis/Benoit Paire" ,"Ryan Harrison/Vasek Pospisil" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CLAY ,grandSlam ,GS
"Vicenza Challenger 2018" ,2018-05-31 00:00:00 ,"Ariel Behar/Enrique Lopez Perez" ,"Sergio Galdos/Renzo Olivo" ,1 ,0 ,w , , , , , , , , , ,CLAY ,challeger ,ATP
"Vicenza Challenger 2018" ,2018-05-31 00:00:00 ,"Federico Gaio/Andrea Pellegrino" ,"Hugo Dellien/Roberto Quiroz" ,2 ,1 ,0 ,6 ,1 , , ,6 ,3 ,7 , , ,CLAY ,challeger ,ATP
"Vicenza Challenger 2018" ,2018-05-31 00:00:00 ,"Facundo Bagnis/Fabricio Neis" ,"Luca Margaroli/Fernando Romboli" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , , ,CLAY ,challeger ,ATP
"Vicenza Challenger 2018" ,2018-05-31 00:00:00 ,"Ruan Roelofse/Tristan Samuel Weissborn" ,"Toshihide Matsui/Andreas Siljestrom" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,1 , , ,CLAY ,challeger ,ATP
"French Open - Paris 2018" ,2018-06-01 00:00:00 ,"Juan Sebastian Cabal/Robert Farah" ,"Guido Pella/Diego Sebastian Schwartzman" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,CLAY ,grandSlam ,GS
